%
% Platform OB27M
% Location 33 59.646 deg N  77 21.144 deg W
% Quality  0 = not evaluated, 1 = bad, 2 = suspect, 3 = good, -9 = missing
%
% conductivity (siemens)
% depth (m)
%
timestamp_utc,depth,conductivity,conductivity_quality
2015-01-01 00:10:01,30,4.30332,0
2015-01-01 00:25:01,30,4.30199,0
2015-01-01 00:40:01,30,4.3014,0
2015-01-01 00:55:01,30,4.30109,0
2015-01-01 01:10:01,30,4.30061,0
2015-01-01 01:25:01,30,4.29871,0
2015-01-01 01:40:01,30,4.29713,0
2015-01-01 01:55:01,30,4.29656,0
2015-01-01 02:10:01,30,4.29647,0
2015-01-01 02:25:01,30,4.29591,0
2015-01-01 02:40:01,30,4.29444,0
2015-01-01 02:55:01,30,4.29275,0
2015-01-01 03:10:01,30,4.29105,0
2015-01-01 03:25:01,30,4.29035,0
2015-01-01 03:40:01,30,4.28949,0
2015-01-01 03:55:01,30,4.28866,0
2015-01-01 04:10:01,30,4.28844,0
2015-01-01 04:25:01,30,4.28832,0
2015-01-01 04:40:01,30,4.28788,0
2015-01-01 04:55:01,30,4.28732,0
2015-01-01 05:10:01,30,4.28799,0
2015-01-01 05:25:01,30,4.28769,0
2015-01-01 05:40:01,30,4.28533,0
2015-01-01 05:55:01,30,4.28383,0
2015-01-01 06:10:01,30,4.28073,0
2015-01-01 06:25:01,30,4.27813,0
2015-01-01 06:40:01,30,4.27629,0
2015-01-01 06:55:01,30,4.27543,0
2015-01-01 07:10:01,30,4.27448,0
2015-01-01 07:25:01,30,4.27269,0
2015-01-01 07:40:01,30,4.26945,0
2015-01-01 07:55:01,30,4.2664,0
2015-01-01 08:10:01,30,4.26123,0
2015-01-01 08:25:01,30,4.25583,0
2015-01-01 08:40:01,30,4.25163,0
2015-01-01 08:55:01,30,4.25084,0
2015-01-01 09:10:01,30,4.25023,0
2015-01-01 09:25:01,30,4.2509,0
2015-01-01 09:40:01,30,4.25167,0
2015-01-01 09:55:01,30,4.25254,0
2015-01-01 10:10:01,30,4.25526,0
2015-01-01 10:25:01,30,4.26083,0
2015-01-01 10:40:01,30,4.27047,0
2015-01-01 10:55:01,30,4.27452,0
2015-01-01 11:10:01,30,4.27279,0
2015-01-01 11:25:01,30,4.27231,0
2015-01-01 11:40:01,30,4.27085,0
2015-01-01 11:55:01,30,4.27049,0
2015-01-01 12:10:01,30,4.27025,0
2015-01-01 12:25:01,30,4.27123,0
2015-01-01 12:40:01,30,4.27147,0
2015-01-01 12:55:01,30,4.27262,0
2015-01-01 13:10:01,30,4.27279,0
2015-01-01 13:25:01,30,4.27336,0
2015-01-01 13:40:01,30,4.27297,0
2015-01-01 13:55:01,30,4.27292,0
2015-01-01 14:10:01,30,4.27379,0
2015-01-01 14:25:01,30,4.27593,0
2015-01-01 14:40:01,30,4.27688,0
2015-01-01 14:55:01,30,4.27619,0
2015-01-01 15:10:01,30,4.27572,0
2015-01-01 15:25:01,30,4.27527,0
2015-01-01 15:40:01,30,4.27432,0
2015-01-01 15:55:01,30,4.27067,0
2015-01-01 16:10:01,30,4.26989,0
2015-01-01 16:25:01,30,4.26958,0
2015-01-01 16:40:01,30,4.26833,0
2015-01-01 16:55:01,30,4.26727,0
2015-01-01 17:10:01,30,4.26415,0
2015-01-01 17:25:01,30,4.26068,0
2015-01-01 17:40:01,30,4.25862,0
2015-01-01 17:55:01,30,4.25223,0
2015-01-01 18:10:01,30,4.2511,0
2015-01-01 18:25:01,30,4.2501,0
2015-01-01 18:40:01,30,4.24985,0
2015-01-01 18:55:01,30,4.24833,0
2015-01-01 19:10:01,30,4.2476,0
2015-01-01 19:25:01,30,4.2463,0
2015-01-01 19:40:01,30,4.24448,0
2015-01-01 19:55:01,30,4.24404,0
2015-01-01 20:10:01,30,4.24372,0
2015-01-01 20:25:01,30,4.2427,0
2015-01-01 20:40:01,30,4.24193,0
2015-01-01 20:55:01,30,4.24141,0
2015-01-01 21:10:01,30,4.24041,0
2015-01-01 21:25:01,30,4.24056,0
2015-01-01 21:40:01,30,4.24075,0
2015-01-01 21:55:01,30,4.24134,0
2015-01-01 22:10:01,30,4.24196,0
2015-01-01 22:25:01,30,4.24206,0
2015-01-01 22:40:01,30,4.24245,0
2015-01-01 22:55:01,30,4.24312,0
2015-01-01 23:10:01,30,4.24452,0
2015-01-01 23:25:01,30,4.24576,0
2015-01-01 23:40:01,30,4.24742,0
2015-01-01 23:55:01,30,4.24905,0
2015-01-02 00:10:01,30,4.25079,0
2015-01-02 00:25:01,30,4.25333,0
2015-01-02 00:40:01,30,4.2554,0
2015-01-02 00:55:01,30,4.25638,0
2015-01-02 01:10:01,30,4.25685,0
2015-01-02 01:25:01,30,4.25778,0
2015-01-02 01:40:01,30,4.25892,0
2015-01-02 01:55:01,30,4.25946,0
2015-01-02 02:10:01,30,4.26022,0
2015-01-02 02:25:01,30,4.26041,0
2015-01-02 02:40:01,30,4.26078,0
2015-01-02 02:55:01,30,4.26115,0
2015-01-02 03:10:01,30,4.26156,0
2015-01-02 03:25:01,30,4.26159,0
2015-01-02 03:40:01,30,4.26086,0
2015-01-02 03:55:01,30,4.25823,0
2015-01-02 04:10:01,30,4.25697,0
2015-01-02 04:25:01,30,4.25575,0
2015-01-02 04:40:01,30,4.25544,0
2015-01-02 04:55:01,30,4.25428,0
2015-01-02 05:10:01,30,4.25303,0
2015-01-02 05:25:01,30,4.25063,0
2015-01-02 05:40:01,30,4.24924,0
2015-01-02 05:55:01,30,4.24721,0
2015-01-02 06:10:01,30,4.24635,0
2015-01-02 06:25:01,30,4.2481,0
2015-01-02 06:40:01,30,4.24825,0
2015-01-02 06:55:01,30,4.2463,0
2015-01-02 07:10:01,30,4.23895,0
2015-01-02 07:25:01,30,4.23884,0
2015-01-02 07:40:01,30,4.23274,0
2015-01-02 07:55:01,30,4.23186,0
2015-01-02 08:10:01,30,4.22988,0
2015-01-02 08:25:01,30,4.22923,0
2015-01-02 08:40:01,30,4.22747,0
2015-01-02 08:55:01,30,4.22247,0
2015-01-02 09:10:01,30,4.21976,0
2015-01-02 09:25:01,30,4.21935,0
2015-01-02 09:40:01,30,4.21999,0
2015-01-02 09:55:01,30,4.22055,0
2015-01-02 10:10:01,30,4.22097,0
2015-01-02 10:25:01,30,4.22134,0
2015-01-02 10:40:01,30,4.22311,0
2015-01-02 10:55:01,30,4.22385,0
2015-01-02 11:10:01,30,4.22586,0
2015-01-02 11:25:01,30,4.22612,0
2015-01-02 11:40:01,30,4.22663,0
2015-01-02 11:55:01,30,4.22736,0
2015-01-02 12:10:01,30,4.22794,0
2015-01-02 12:25:01,30,4.22895,0
2015-01-02 12:40:01,30,4.23053,0
2015-01-02 12:55:01,30,4.23177,0
2015-01-02 13:10:01,30,4.23297,0
2015-01-02 13:25:01,30,4.23253,0
2015-01-02 13:40:01,30,4.2334,0
2015-01-02 13:55:01,30,4.23453,0
2015-01-02 14:10:01,30,4.23528,0
2015-01-02 14:25:01,30,4.23584,0
2015-01-02 14:40:01,30,4.23619,0
2015-01-02 14:55:01,30,4.23706,0
2015-01-02 15:10:01,30,4.23704,0
2015-01-02 15:25:01,30,4.23839,0
2015-01-02 15:40:01,30,4.23895,0
2015-01-02 15:55:01,30,4.23918,0
2015-01-02 16:10:01,30,4.23961,0
2015-01-02 16:25:01,30,4.24025,0
2015-01-02 16:40:01,30,4.24112,0
2015-01-02 16:55:01,30,4.2421,0
2015-01-02 17:10:01,30,4.24303,0
2015-01-02 17:25:01,30,4.24508,0
2015-01-02 17:40:01,30,4.24748,0
2015-01-02 17:55:01,30,4.25272,0
2015-01-02 18:10:01,30,4.25753,0
2015-01-02 18:25:01,30,4.26229,0
2015-01-02 18:40:01,30,4.26771,0
2015-01-02 18:55:01,30,4.27011,0
2015-01-02 19:10:01,30,4.27478,0
2015-01-02 19:25:01,30,4.27876,0
2015-01-02 19:40:01,30,4.28379,0
2015-01-02 19:55:01,30,4.29186,0
2015-01-02 20:10:01,30,4.29418,0
2015-01-02 20:25:01,30,4.29153,0
2015-01-02 20:40:01,30,4.29369,0
2015-01-02 20:55:01,30,4.29607,0
2015-01-02 21:10:01,30,4.29826,0
2015-01-02 21:25:01,30,4.2994,0
2015-01-02 21:40:01,30,4.30076,0
2015-01-02 21:55:01,30,4.30152,0
2015-01-02 22:10:01,30,4.30269,0
2015-01-02 22:25:01,30,4.3047,0
2015-01-02 22:40:01,30,4.30709,0
2015-01-02 22:55:01,30,4.30952,0
2015-01-02 23:10:01,30,4.31225,0
2015-01-02 23:25:01,30,4.31598,0
2015-01-02 23:40:01,30,4.31843,0
2015-01-02 23:55:01,30,4.32075,0
2015-01-03 00:10:01,30,4.32148,0
2015-01-03 00:25:01,30,4.32218,0
2015-01-03 00:40:01,30,4.32314,0
2015-01-03 00:55:01,30,4.32391,0
2015-01-03 01:10:02,30,4.32633,0
2015-01-03 01:25:01,30,4.3263,0
2015-01-03 01:40:01,30,4.3276,0
2015-01-03 01:55:01,30,4.32784,0
2015-01-03 02:10:01,30,4.32733,0
2015-01-03 02:25:01,30,4.32789,0
2015-01-03 02:40:01,30,4.32784,0
2015-01-03 02:55:01,30,4.32827,0
2015-01-03 03:10:01,30,4.32836,0
2015-01-03 03:25:01,30,4.33004,0
2015-01-03 03:40:01,30,4.33246,0
2015-01-03 03:55:01,30,4.33429,0
2015-01-03 04:10:01,30,4.33507,0
2015-01-03 04:25:01,30,4.33556,0
2015-01-03 04:40:01,30,4.33584,0
2015-01-03 04:55:01,30,4.33603,0
2015-01-03 05:10:01,30,4.33617,0
2015-01-03 05:25:01,30,4.33627,0
2015-01-03 05:40:01,30,4.33684,0
2015-01-03 05:55:01,30,4.33733,0
2015-01-03 06:10:01,30,4.33755,0
2015-01-03 06:25:01,30,4.33742,0
2015-01-03 06:40:01,30,4.33688,0
2015-01-03 06:55:01,30,4.33701,0
2015-01-03 07:10:01,30,4.33663,0
2015-01-03 07:25:01,30,4.33607,0
2015-01-03 07:40:01,30,4.336,0
2015-01-03 07:55:01,30,4.33524,0
2015-01-03 08:10:01,30,4.33533,0
2015-01-03 08:25:01,30,4.33501,0
2015-01-03 08:40:01,30,4.33471,0
2015-01-03 08:55:01,30,4.33445,0
2015-01-03 09:10:01,30,4.33507,0
2015-01-03 09:25:01,30,4.33631,0
2015-01-03 09:40:01,30,4.33209,0
2015-01-03 09:55:01,30,4.32879,0
2015-01-03 10:10:01,30,4.32678,0
2015-01-03 10:25:01,30,4.32598,0
2015-01-03 10:40:01,30,4.32603,0
2015-01-03 10:55:01,30,4.32688,0
2015-01-03 11:10:01,30,4.32705,0
2015-01-03 11:25:01,30,4.3267,0
2015-01-03 11:40:01,30,4.32442,0
2015-01-03 11:55:01,30,4.3216,0
2015-01-03 12:10:01,30,4.31745,0
2015-01-03 12:25:01,30,4.31606,0
2015-01-03 12:40:01,30,4.3154,0
2015-01-03 12:55:01,30,4.31584,0
2015-01-03 13:10:01,30,4.31623,0
2015-01-03 13:25:01,30,4.31723,0
2015-01-03 13:40:01,30,4.3179,0
2015-01-03 13:55:01,30,4.31982,0
2015-01-03 14:10:01,30,4.32199,0
2015-01-03 14:25:01,30,4.32333,0
2015-01-03 14:40:01,30,4.32426,0
2015-01-03 14:55:01,30,4.32435,0
2015-01-03 15:10:01,30,4.32512,0
2015-01-03 15:25:01,30,4.325,0
2015-01-03 15:40:01,30,4.32525,0
2015-01-03 15:55:01,30,4.32526,0
2015-01-03 16:10:01,30,4.32544,0
2015-01-03 16:25:01,30,4.32557,0
2015-01-03 16:40:01,30,4.32577,0
2015-01-03 16:55:01,30,4.32602,0
2015-01-03 17:10:01,30,4.32624,0
2015-01-03 17:25:01,30,4.32641,0
2015-01-03 17:40:01,30,4.32614,0
2015-01-03 17:55:01,30,4.32653,0
2015-01-03 18:10:01,30,4.32705,0
2015-01-03 18:25:01,30,4.32753,0
2015-01-03 18:40:01,30,4.32812,0
2015-01-03 18:55:01,30,4.32864,0
2015-01-03 19:10:01,30,4.3293,0
2015-01-03 19:25:01,30,4.33016,0
2015-01-03 19:40:01,30,4.33164,0
2015-01-03 19:55:01,30,4.33379,0
2015-01-03 20:10:01,30,4.33595,0
2015-01-03 20:25:01,30,4.33826,0
2015-01-03 20:40:01,30,4.3396,0
2015-01-03 20:55:01,30,4.34111,0
2015-01-03 21:10:01,30,4.34236,0
2015-01-03 21:25:01,30,4.34329,0
2015-01-03 21:40:01,30,4.34399,0
2015-01-03 21:55:01,30,4.34489,0
2015-01-03 22:10:01,30,4.34567,0
2015-01-03 22:25:01,30,4.34619,0
2015-01-03 22:40:01,30,4.34667,0
2015-01-03 22:55:01,30,4.34746,0
2015-01-03 23:10:01,30,4.34726,0
2015-01-03 23:25:01,30,4.34913,0
2015-01-03 23:40:01,30,4.34842,0
2015-01-03 23:55:01,30,4.34731,0
2015-01-04 00:10:01,30,4.34756,0
2015-01-04 00:25:01,30,4.34717,0
2015-01-04 00:40:01,30,4.34721,0
2015-01-04 00:55:01,30,4.34707,0
2015-01-04 01:10:01,30,4.34714,0
2015-01-04 01:25:01,30,4.34752,0
2015-01-04 01:40:01,30,4.34771,0
2015-01-04 01:55:01,30,4.34771,0
2015-01-04 02:10:01,30,4.34746,0
2015-01-04 02:25:01,30,4.34718,0
2015-01-04 02:40:01,30,4.34678,0
2015-01-04 02:55:01,30,4.34612,0
2015-01-04 03:10:01,30,4.3458,0
2015-01-04 03:25:01,30,4.34548,0
2015-01-04 03:40:01,30,4.3456,0
2015-01-04 03:55:01,30,4.34544,0
2015-01-04 04:10:01,30,4.34529,0
2015-01-04 04:25:01,30,4.34545,0
2015-01-04 04:40:01,30,4.3458,0
2015-01-04 04:55:01,30,4.34628,0
2015-01-04 05:10:01,30,4.34708,0
2015-01-04 05:25:01,30,4.34818,0
2015-01-04 05:40:01,30,4.34897,0
2015-01-04 05:55:01,30,4.35009,0
