%
% Platform OB27M
% Location 33 59.646 deg N  77 21.144 deg W
% Quality  0 = not evaluated, 1 = bad, 2 = suspect, 3 = good, -9 = missing
%
% sea_water_temperature (deg C)
% depth (m)
%
timestamp_utc,depth,sea_water_temperature,sea_water_temperature_quality
2005-01-01 00:00:01,15,18.0933,0
2005-01-01 00:00:01,30,17.4785,0
2005-01-01 00:05:01,15,18.0884,0
2005-01-01 00:05:01,30,17.4746,0
2005-01-01 00:10:01,15,18.1093,0
2005-01-01 00:10:01,30,17.4661,0
2005-01-01 00:15:01,15,18.0859,0
2005-01-01 00:15:01,30,17.4622,0
2005-01-01 00:20:01,15,18.1088,0
2005-01-01 00:20:01,30,17.4591,0
2005-01-01 00:25:01,15,18.1227,0
2005-01-01 00:25:01,30,17.4541,0
2005-01-01 00:30:01,15,18.1336,0
2005-01-01 00:30:01,30,17.445,0
2005-01-01 00:35:01,15,18.1316,0
2005-01-01 00:35:01,30,17.4461,0
2005-01-01 00:40:01,15,18.1473,0
2005-01-01 00:40:01,30,17.444,0
2005-01-01 00:45:01,15,18.1281,0
2005-01-01 00:45:01,30,17.445,0
2005-01-01 00:50:01,15,18.1771,0
2005-01-01 00:50:01,30,17.436,0
2005-01-01 00:55:01,15,18.0635,0
2005-01-01 00:55:01,30,17.432,0
2005-01-01 01:00:01,15,18.0889,0
2005-01-01 01:00:01,30,17.4258,0
2005-01-01 01:05:01,15,18.1659,0
2005-01-01 01:05:01,30,17.4207,0
2005-01-01 01:10:01,15,18.1457,0
2005-01-01 01:10:01,30,17.4158,0
2005-01-01 01:15:01,15,18.1221,0
2005-01-01 01:15:01,30,17.4152,0
2005-01-01 01:20:01,15,18.129,0
2005-01-01 01:20:01,30,17.4112,0
2005-01-01 01:25:01,15,18.1633,0
2005-01-01 01:25:01,30,17.407,0
2005-01-01 01:30:01,15,18.0619,0
2005-01-01 01:30:01,30,17.4069,0
2005-01-01 01:35:01,15,18.1924,0
2005-01-01 01:35:01,30,17.4036,0
2005-01-01 01:40:01,15,18.04,0
2005-01-01 01:40:01,30,17.4036,0
2005-01-01 01:45:01,15,17.8802,0
2005-01-01 01:45:01,30,17.4015,0
2005-01-01 01:50:01,15,18.2773,0
2005-01-01 01:50:01,30,17.4026,0
2005-01-01 01:55:01,15,17.9574,0
2005-01-01 01:55:01,30,17.4021,0
2005-01-01 02:00:01,15,18.0941,0
2005-01-01 02:00:01,30,17.4006,0
2005-01-01 02:05:01,15,18.0924,0
2005-01-01 02:05:01,30,17.3982,0
2005-01-01 02:10:01,15,18.0675,0
2005-01-01 02:10:01,30,17.3977,0
2005-01-01 02:15:01,15,18.0351,0
2005-01-01 02:15:01,30,17.3969,0
2005-01-01 02:20:01,15,18.0175,0
2005-01-01 02:20:01,30,17.3976,0
2005-01-01 02:25:01,15,18.0152,0
2005-01-01 02:25:01,30,17.3984,0
2005-01-01 02:30:01,15,17.9551,0
2005-01-01 02:30:01,30,17.3972,0
2005-01-01 02:35:01,15,17.8994,0
2005-01-01 02:35:01,30,17.3977,0
2005-01-01 02:40:01,15,17.9099,0
2005-01-01 02:40:01,30,17.3986,0
2005-01-01 02:45:01,15,17.7603,0
2005-01-01 02:45:01,30,17.3986,0
2005-01-01 02:50:01,15,17.7394,0
2005-01-01 02:50:01,30,17.399,0
2005-01-01 02:55:01,15,17.9677,0
2005-01-01 02:55:01,30,17.3994,0
2005-01-01 03:00:01,15,17.9579,0
2005-01-01 03:00:01,30,17.3994,0
2005-01-01 03:05:01,15,18.1519,0
2005-01-01 03:05:01,30,17.4005,0
2005-01-01 03:10:01,15,17.7865,0
2005-01-01 03:10:01,30,17.4008,0
2005-01-01 03:15:01,15,17.7327,0
2005-01-01 03:15:01,30,17.4013,0
2005-01-01 03:20:01,15,17.5939,0
2005-01-01 03:20:01,30,17.4019,0
2005-01-01 03:25:01,15,17.5951,0
2005-01-01 03:25:01,30,17.4013,0
2005-01-01 03:30:01,15,17.539,0
2005-01-01 03:30:01,30,17.4013,0
2005-01-01 03:35:01,15,17.5449,0
2005-01-01 03:35:01,30,17.4019,0
2005-01-01 03:40:01,15,17.7217,0
2005-01-01 03:40:01,30,17.4018,0
2005-01-01 03:45:01,15,17.852,0
2005-01-01 03:45:01,30,17.403,0
2005-01-01 03:50:01,15,17.9157,0
2005-01-01 03:50:01,30,17.4025,0
2005-01-01 03:55:01,15,17.9899,0
2005-01-01 03:55:01,30,17.4022,0
2005-01-01 04:00:01,15,17.9625,0
2005-01-01 04:00:01,30,17.4019,0
2005-01-01 04:05:01,15,17.9771,0
2005-01-01 04:05:01,30,17.403,0
2005-01-01 04:10:01,15,17.9844,0
2005-01-01 04:10:01,30,17.4016,0
2005-01-01 04:15:01,15,18.0052,0
2005-01-01 04:15:01,30,17.4019,0
2005-01-01 04:20:01,15,17.9969,0
2005-01-01 04:20:01,30,17.4016,0
2005-01-01 04:25:01,15,18.0354,0
2005-01-01 04:25:01,30,17.4015,0
2005-01-01 04:30:01,15,17.9999,0
2005-01-01 04:30:01,30,17.4016,0
2005-01-01 04:35:01,15,17.9996,0
2005-01-01 04:35:01,30,17.4019,0
2005-01-01 04:40:01,15,18.0062,0
2005-01-01 04:40:01,30,17.4027,0
2005-01-01 04:45:01,15,18.0288,0
2005-01-01 04:45:01,30,17.4024,0
2005-01-01 04:50:01,15,18.0233,0
2005-01-01 04:50:01,30,17.4033,0
2005-01-01 04:55:01,15,18.028,0
2005-01-01 04:55:01,30,17.4035,0
2005-01-01 05:00:01,15,18.0342,0
2005-01-01 05:00:01,30,17.405,0
2005-01-01 05:05:01,15,18.0646,0
2005-01-01 05:05:01,30,17.4054,0
2005-01-01 05:10:01,15,18.0607,0
2005-01-01 05:10:01,30,17.4068,0
2005-01-01 05:15:01,15,18.0411,0
2005-01-01 05:15:01,30,17.4077,0
2005-01-01 05:20:01,15,18.0413,0
2005-01-01 05:20:01,30,17.4094,0
2005-01-01 05:25:01,15,18.0291,0
2005-01-01 05:25:01,30,17.4106,0
2005-01-01 05:30:01,15,18.0124,0
2005-01-01 05:30:01,30,17.4129,0
2005-01-01 05:35:01,15,17.9791,0
2005-01-01 05:35:01,30,17.4153,0
2005-01-01 05:40:01,15,17.9565,0
2005-01-01 05:40:01,30,17.4164,0
2005-01-01 05:45:01,15,17.9218,0
2005-01-01 05:45:01,30,17.418,0
2005-01-01 05:50:01,15,17.8994,0
2005-01-01 05:50:01,30,17.4184,0
2005-01-01 05:55:01,15,17.8925,0
2005-01-01 05:55:01,30,17.4222,0
2005-01-01 06:00:01,15,17.8787,0
2005-01-01 06:00:01,30,17.4231,0
2005-01-01 06:05:01,15,17.8775,0
2005-01-01 06:05:01,30,17.4313,0
2005-01-01 06:10:01,15,17.8886,0
2005-01-01 06:10:01,30,17.4324,0
2005-01-01 06:15:01,15,17.8871,0
2005-01-01 06:15:01,30,17.4421,0
2005-01-01 06:20:01,15,17.8729,0
2005-01-01 06:20:01,30,17.4362,0
2005-01-01 06:25:01,15,17.8619,0
2005-01-01 06:25:01,30,17.4644,0
2005-01-01 06:30:01,15,17.8321,0
2005-01-01 06:30:01,30,17.4734,0
2005-01-01 06:35:01,15,17.7948,0
2005-01-01 06:35:01,30,17.4774,0
2005-01-01 06:40:01,15,17.7997,0
2005-01-01 06:40:01,30,17.4967,0
2005-01-01 06:45:01,15,17.8202,0
2005-01-01 06:45:01,30,17.5191,0
2005-01-01 06:50:01,15,17.8183,0
2005-01-01 06:50:01,30,17.5245,0
2005-01-01 06:55:01,15,17.796,0
2005-01-01 06:55:01,30,17.5412,0
2005-01-01 07:00:01,15,17.7853,0
2005-01-01 07:00:01,30,17.5369,0
2005-01-01 07:05:01,15,17.7785,0
2005-01-01 07:05:01,30,17.5248,0
2005-01-01 07:10:01,15,17.7712,0
2005-01-01 07:10:01,30,17.5196,0
2005-01-01 07:15:01,15,17.759,0
2005-01-01 07:15:01,30,17.512,0
2005-01-01 07:20:01,15,17.7468,0
2005-01-01 07:20:01,30,17.4996,0
2005-01-01 07:25:01,15,17.7152,0
2005-01-01 07:25:01,30,17.4744,0
2005-01-01 07:30:01,15,17.6854,0
2005-01-01 07:30:01,30,17.3709,0
2005-01-01 07:35:01,15,17.5951,0
2005-01-01 07:35:01,30,17.3684,0
2005-01-01 07:40:01,15,17.5732,0
2005-01-01 07:40:01,30,17.3479,0
2005-01-01 07:45:01,15,17.589,0
2005-01-01 07:45:01,30,17.3435,0
2005-01-01 07:50:01,15,17.7596,0
2005-01-01 07:50:01,30,17.34,0
2005-01-01 07:55:01,15,17.7507,0
2005-01-01 07:55:01,30,17.3329,0
2005-01-01 08:00:01,15,17.7718,0
2005-01-01 08:00:01,30,17.3175,0
2005-01-01 08:05:01,15,17.7198,0
2005-01-01 08:05:01,30,17.3051,0
2005-01-01 08:10:01,15,17.6458,0
2005-01-01 08:10:01,30,17.2979,0
2005-01-01 08:15:01,15,17.5914,0
2005-01-01 08:15:01,30,17.2877,0
2005-01-01 08:20:01,15,17.5779,0
2005-01-01 08:20:01,30,17.2733,0
2005-01-01 08:25:01,15,17.5724,0
2005-01-01 08:25:01,30,17.2552,0
2005-01-01 08:30:01,15,17.5938,0
2005-01-01 08:30:01,30,17.2452,0
2005-01-01 08:35:01,15,17.5983,0
2005-01-01 08:35:01,30,17.2475,0
2005-01-01 08:40:01,15,17.6096,0
2005-01-01 08:40:01,30,17.2403,0
2005-01-01 08:45:01,15,17.5963,0
2005-01-01 08:45:01,30,17.2289,0
2005-01-01 08:50:01,15,17.6065,0
2005-01-01 08:50:01,30,17.2328,0
2005-01-01 08:55:01,15,17.6019,0
2005-01-01 08:55:01,30,17.2269,0
2005-01-01 09:00:01,15,17.5899,0
2005-01-01 09:00:01,30,17.2237,0
2005-01-01 09:05:01,15,17.6183,0
2005-01-01 09:05:01,30,17.2183,0
2005-01-01 09:10:01,15,17.6747,0
2005-01-01 09:10:01,30,17.2131,0
2005-01-01 09:15:01,15,17.6541,0
2005-01-01 09:15:01,30,17.2129,0
2005-01-01 09:20:01,15,17.6473,0
2005-01-01 09:20:01,30,17.211,0
2005-01-01 09:25:01,15,17.603,0
2005-01-01 09:25:01,30,17.2021,0
2005-01-01 09:30:01,15,17.6508,0
2005-01-01 09:30:01,30,17.1943,0
2005-01-01 09:35:01,15,17.6577,0
2005-01-01 09:35:01,30,17.1867,0
2005-01-01 09:40:01,15,17.6794,0
2005-01-01 09:40:01,30,17.1853,0
2005-01-01 09:45:01,15,17.675,0
2005-01-01 09:45:01,30,17.1792,0
2005-01-01 09:50:01,15,17.6649,0
2005-01-01 09:50:01,30,17.1715,0
2005-01-01 09:55:01,15,17.6588,0
2005-01-01 09:55:01,30,17.1705,0
2005-01-01 10:00:01,15,17.648,0
2005-01-01 10:00:01,30,17.165,0
2005-01-01 10:05:01,15,17.6381,0
2005-01-01 10:05:01,30,17.1569,0
2005-01-01 10:10:01,15,17.6308,0
2005-01-01 10:10:01,30,17.1545,0
2005-01-01 10:15:01,15,17.6357,0
2005-01-01 10:15:01,30,17.1516,0
2005-01-01 10:20:01,15,17.6288,0
2005-01-01 10:20:01,30,17.1394,0
2005-01-01 10:25:01,15,17.6323,0
2005-01-01 10:25:01,30,17.1312,0
2005-01-01 10:30:01,15,17.6266,0
2005-01-01 10:30:01,30,17.128,0
2005-01-01 10:35:00,30,17.1258,0
2005-01-01 10:35:01,15,17.6441,0
2005-01-01 10:40:00,30,17.1189,0
2005-01-01 10:40:01,15,17.6451,0
2005-01-01 10:45:00,30,17.1028,0
2005-01-01 10:45:01,15,17.6583,0
2005-01-01 10:50:00,30,17.0934,0
2005-01-01 10:50:01,15,17.6675,0
2005-01-01 10:55:00,30,17.0872,0
2005-01-01 10:55:01,15,17.6754,0
2005-01-01 11:00:00,30,17.0891,0
2005-01-01 11:00:01,15,17.6756,0
2005-01-01 11:05:00,30,17.0845,0
2005-01-01 11:05:01,15,17.7259,0
2005-01-01 11:10:00,30,17.0794,0
