%
% Platform OB27M
% Location 33 59.646 deg N  77 21.144 deg W
% Quality  0 = not evaluated, 1 = bad, 2 = suspect, 3 = good, -9 = missing
%
% sea_water_temperature (deg C)
% depth (m)
%
timestamp_utc,depth,sea_water_temperature,sea_water_temperature_quality
2000-04-20 15:55:00,15,18.2564,0
2000-04-20 16:00:00,15,18.257,0
2000-04-20 16:05:00,15,18.2598,0
2000-04-20 16:10:00,15,18.3488,0
2000-04-20 16:15:00,15,18.3164,0
2000-04-20 16:20:00,15,18.3823,0
2000-04-20 16:25:00,15,18.387,0
2000-04-20 16:30:00,15,18.3859,0
2000-04-20 16:35:00,15,18.3999,0
2000-04-20 16:40:00,15,18.3945,0
2000-04-20 16:45:00,15,18.3874,0
2000-04-20 16:50:00,15,18.3942,0
2000-04-20 16:55:00,15,18.415,0
2000-04-20 17:00:00,15,18.4182,0
2000-04-20 17:05:00,15,18.4274,0
2000-04-20 17:10:00,15,18.4234,0
2000-04-20 17:15:00,15,18.4124,0
2000-04-20 17:20:00,15,18.4151,0
2000-04-20 17:25:00,15,18.415,0
2000-04-20 17:30:00,15,18.4193,0
2000-04-20 17:35:00,15,18.4463,0
2000-04-20 17:40:00,15,18.4404,0
2000-04-20 17:45:00,15,18.3629,0
2000-04-20 17:45:02,30,18.3642,0
2000-04-20 17:50:00,15,18.374,0
2000-04-20 17:50:02,30,18.3724,0
2000-04-20 17:55:00,15,18.3828,0
2000-04-20 17:55:02,30,18.3719,0
2000-04-20 18:00:00,15,18.439,0
2000-04-20 18:00:02,30,18.3747,0
2000-04-20 18:05:00,15,18.4255,0
2000-04-20 18:05:02,30,18.378,0
2000-04-20 18:10:00,15,18.3871,0
2000-04-20 18:10:02,30,18.3815,0
2000-04-20 18:15:00,15,18.4353,0
2000-04-20 18:15:02,30,18.3837,0
2000-04-20 18:20:00,15,18.4193,0
2000-04-20 18:20:02,30,18.3886,0
2000-04-20 18:25:00,15,18.4263,0
2000-04-20 18:25:02,30,18.3881,0
2000-04-20 18:30:00,15,18.4365,0
2000-04-20 18:30:02,30,18.3906,0
2000-04-20 18:35:00,15,18.4387,0
2000-04-20 18:35:02,30,18.3924,0
2000-04-20 18:40:00,15,18.4583,0
2000-04-20 18:40:02,30,18.3933,0
2000-04-20 18:45:00,15,18.4258,0
2000-04-20 18:45:02,30,18.3951,0
2000-04-20 18:50:00,15,18.454,0
2000-04-20 18:50:02,30,18.3958,0
2000-04-20 18:55:00,15,18.4482,0
2000-04-20 18:55:02,30,18.3963,0
2000-04-20 19:00:00,15,18.4449,0
2000-04-20 19:00:02,30,18.3993,0
2000-04-20 19:05:00,15,18.4461,0
2000-04-20 19:05:02,30,18.3993,0
2000-04-20 19:10:00,15,18.4571,0
2000-04-20 19:10:02,30,18.4018,0
2000-04-20 19:15:00,15,18.4769,0
2000-04-20 19:15:02,30,18.4047,0
2000-04-20 19:20:00,15,18.4594,0
2000-04-20 19:20:02,30,18.4066,0
2000-04-20 19:25:00,15,18.4534,0
2000-04-20 19:25:02,30,18.4093,0
2000-04-20 19:30:00,15,18.4468,0
2000-04-20 19:30:02,30,18.4128,0
2000-04-20 19:35:00,15,18.4602,0
2000-04-20 19:35:02,30,18.4171,0
2000-04-20 19:40:00,15,18.466,0
2000-04-20 19:40:02,30,18.4204,0
2000-04-20 19:45:00,15,18.4373,0
2000-04-20 19:45:02,30,18.4305,0
2000-04-20 19:50:00,15,18.4673,0
2000-04-20 19:50:02,30,18.4306,0
2000-04-20 19:55:00,15,18.4572,0
2000-04-20 19:55:02,30,18.4304,0
2000-04-20 20:00:00,15,18.4809,0
2000-04-20 20:00:02,30,18.437,0
2000-04-20 20:05:00,15,18.4847,0
2000-04-20 20:05:02,30,18.4372,0
2000-04-20 20:10:00,15,18.4696,0
2000-04-20 20:10:02,30,18.446,0
2000-04-20 20:15:00,15,18.4756,0
2000-04-20 20:15:02,30,18.4532,0
2000-04-20 20:20:00,15,18.4865,0
2000-04-20 20:20:02,30,18.4564,0
2000-04-20 20:25:00,15,18.4887,0
2000-04-20 20:25:02,30,18.4689,0
2000-04-20 20:30:00,15,18.4943,0
2000-04-20 20:30:02,30,18.4689,0
2000-04-20 20:35:00,15,18.511,0
2000-04-20 20:35:02,30,18.4731,0
2000-04-20 20:40:00,15,18.507,0
2000-04-20 20:40:02,30,18.4802,0
2000-04-20 20:45:00,15,18.5356,0
2000-04-20 20:45:02,30,18.4785,0
2000-04-20 20:50:00,15,18.4895,0
2000-04-20 20:50:02,30,18.4871,0
2000-04-20 20:55:00,15,18.5201,0
2000-04-20 20:55:02,30,18.4876,0
2000-04-20 21:00:00,15,18.5198,0
2000-04-20 21:00:02,30,18.4894,0
2000-04-20 21:05:00,15,18.5293,0
2000-04-20 21:05:02,30,18.491,0
2000-04-20 21:10:00,15,18.5075,0
2000-04-20 21:10:02,30,18.4934,0
2000-04-20 21:15:00,15,18.5223,0
2000-04-20 21:15:02,30,18.4971,0
2000-04-20 21:20:01,15,18.5355,0
2000-04-20 21:20:02,30,18.4996,0
2000-04-20 21:25:01,15,18.5366,0
2000-04-20 21:25:02,30,18.4997,0
2000-04-20 21:30:01,15,18.5351,0
2000-04-20 21:30:02,30,18.5028,0
2000-04-20 21:35:01,15,18.5356,0
2000-04-20 21:35:02,30,18.5061,0
2000-04-20 21:40:01,15,18.5356,0
2000-04-20 21:40:02,30,18.5112,0
2000-04-20 21:45:01,15,18.5556,0
2000-04-20 21:45:02,30,18.5131,0
2000-04-20 21:50:01,15,18.5398,0
2000-04-20 21:50:02,30,18.5147,0
2000-04-20 21:55:01,15,18.5467,0
2000-04-20 21:55:02,30,18.5175,0
2000-04-20 22:00:01,15,18.5433,0
2000-04-20 22:00:02,30,18.52,0
2000-04-20 22:05:01,15,18.5673,0
2000-04-20 22:05:02,30,18.5224,0
2000-04-20 22:10:01,15,18.5667,0
2000-04-20 22:10:02,30,18.5273,0
2000-04-20 22:15:01,15,18.5694,0
2000-04-20 22:15:02,30,18.5316,0
2000-04-20 22:20:01,15,18.5722,0
2000-04-20 22:20:02,30,18.5349,0
2000-04-20 22:25:01,15,18.5712,0
2000-04-20 22:25:02,30,18.5387,0
2000-04-20 22:30:01,15,18.5625,0
2000-04-20 22:30:02,30,18.5435,0
2000-04-20 22:35:01,15,18.5691,0
2000-04-20 22:35:02,30,18.5423,0
2000-04-20 22:40:01,15,18.5676,0
2000-04-20 22:40:02,30,18.5448,0
2000-04-20 22:45:01,15,18.565,0
2000-04-20 22:45:02,30,18.5472,0
2000-04-20 22:50:01,15,18.5819,0
2000-04-20 22:50:02,30,18.5435,0
2000-04-20 22:55:01,15,18.5817,0
2000-04-20 22:55:02,30,18.5463,0
2000-04-20 23:00:01,15,18.5877,0
2000-04-20 23:00:02,30,18.5481,0
2000-04-20 23:05:01,15,18.5818,0
2000-04-20 23:05:02,30,18.5493,0
2000-04-20 23:10:01,15,18.5702,0
2000-04-20 23:10:02,30,18.5514,0
